"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
0.455565959710947,0.96991466472803,0.31515026028958,0.852479134517063,0.76359743942042,0.902527976446797,0.22589649507369,0.809019387099616,0.374662686509349,"Potable"
0.484511831900738,0.366024553552801,0.794865775334741,0.29535507460018,0.17192905609816,0.451092171549744,0.275902823774019,0.49704587939593,0.803238121005414,"Potable"
0.554692457042465,0.541215588263906,0.894773116629226,0.308947658046285,0,0.45263591724898,0.205796882825487,0.329692053850966,0.62174547928878,"Potable"
0.410700269718698,0.686231214945565,0.374316833820571,0.477020133240738,0.38364399157541,0.629954381032948,0.734612583466164,0.672407585881488,0.245661009429113,"Potable"
0.428409085255741,0.358863821438256,0.73969899081886,0.487551125444684,0.443140108895928,0.620968032205011,0.589450099603358,0.421108027459379,0.648814482705315,"Potable"
0.452258191033098,0.384300159912616,0.374274743180772,0.491263190011782,0.771589556388581,0.232119931145058,0.744438834317779,0.4526872720753,0.470912127581152,"Potable"
0.385060209249367,0.143370655067041,0.398494903870555,0.656000570875327,1,0.335644651120643,0.444493657993229,0.394647953333896,0.511548842492748,"Potable"
0.497645797263753,0.4672840303164,0.362879981871699,0.665365757076047,0.756171795670759,0.584506036666359,0.403307886355554,0,0.492296608127669,"Potable"
0.573070975752074,0.88759327245234,0.599368314833932,0.485023467325968,0,0.345836747890428,0.518872096050203,0.406360128169525,0.843519018153585,"Potable"
0.494173947351886,0.289086220608833,0.813386970334297,0.297703879515733,0.131163436222056,0.712904853399553,0.504663561496308,0.652497133261019,0.659266137285657,"Potable"
0.565459754050998,0.51386041013166,0.147213677116861,0.677760871727286,0.485716686867064,0.535990311069973,0.318322595101693,0.4285533907706,0.440211757261442,"Potable"
0.337282106543173,0.690088773252329,0.284600869872502,0.670537673127416,0.940360177237522,0.247158344212543,0.0998678167292336,0.181968578851169,0.411419289822311,"Potable"
0.494173947351886,0.261007445327319,0.188724203024917,0.623693118725141,1,0.601910730217048,0.558006347315046,0.602759407351088,0.363785522055144,"Potable"
0.442355672283422,0.727086892163391,0.619186422111012,0.595636113720395,0.525313205116282,0.541887317811514,0.511780372841769,0.468337601161884,0.594725565047736,"Potable"
0.494173947351886,0.246521835431319,0.596817320173346,0.219885499083874,0.185940839924417,0.781019304305423,0.498072979742879,0.335466054025556,0.674348123832803,"Potable"
0.494173947351886,0.434742265220991,0.162568589449376,0.793470814791932,1,0.2083467438744,0.419281086286224,0.569058084316174,0.534472630373926,"Potable"
0.450544143323717,0.634330335371148,0.499199498257165,0.509469500135371,0.281776648906614,0.411120520512634,0.751956807820771,0.33963075823443,0.42220425290985,"Potable"
0.564827558594598,0.213963263010306,0.692173179182674,0.180864692031348,0.497365882196474,0.344500129043587,0.75751089445179,0.331159999090558,0.212055379005941,"No Potable"
0.473351189822082,0.702184286222037,0.236257202849028,0.584459215855399,0.714444244166818,0.692631198828962,0.41054541415443,0.173920324665648,0.540496518570312,"No Potable"
0.493970385656259,0.239455049137805,0.950246678505187,0.33751551962249,1,0.569840100028526,0.854489129940028,0.630880565373852,0.235172382786341,"No Potable"
0.543186369476931,0.945138828291733,0.348168857892912,0.934413354876021,0.497365882196474,0.754165664245579,0.449710035792572,0.34966740691595,0.678136143114906,"No Potable"
0.62123333119112,0.671408793784813,0.515450222402044,0.349206642302534,0.249651120830195,0.422900495191708,0.449631613843899,0.205504762820186,0.150661366137808,"No Potable"
0.493970385656259,0.706329498817363,0.441122419560704,0.561321726539834,0.137234210661957,0.64673112375204,0.317179068236234,0.732089314658922,0.298169945614547,"No Potable"
0.359635731911864,0.826960674699081,0.338582399130053,0.612341927577821,0.0445233628653786,0.637565773174792,0.243132093668488,0.537962685556545,0.43737297897057,"No Potable"
0.45004451463754,0.579131424048034,0.303310094388577,0.554876524576444,0.506603316807337,0.662219797779887,0.77980767352865,0.680349255987184,0.497525550938442,"No Potable"
0.493970385656259,0.606068582420734,0.627841615855763,0.0611195586027252,0.497365882196474,0.629320393749667,0.579598846958655,0.651777662509872,0.580678743533895,"No Potable"
0.530259414449348,0,0.812591483618203,0.50222142033445,1,0.670431557356257,0.113135204300996,0.620300405089607,0.73164001908807,"No Potable"
0.679654344497702,0,0.49751255045713,0.233240343124582,0.497365882196474,0.466820092235503,0.0781842399952852,0.803913677207773,0.565158523383514,"No Potable"
0.485273705623916,0.295113371137226,0.388770238353667,0.419294724971807,0.792931897465154,0.64850359741091,0.352734773938868,0.275876906654879,0.499869868611939,"No Potable"
0.391375888484594,0.746039339809,0.419268083137189,0.646588651428784,0.497365882196474,0.688961297030658,0.604178451247458,0.639647519352083,0.341843657404658,"No Potable"
0.43314150737429,0.46912621700871,0.333746092944828,0.316413073184705,0.497365882196474,0.601853844702118,0.562700238999387,0.373560507699093,0.466945456536395,"No Potable"
0.315696198064311,0.557480524290271,0.675304215807138,0.79245704829312,0.338868535341868,0.69079523176816,0.0544335516296871,0.35523856926223,0.473827177944441,"No Potable"
0.52936540054316,0.451772792785202,0.47337184886658,0.43153497649802,0.67183280021242,0.427884926525218,0.50444581515831,0.68014581799118,0.597540207725691,"No Potable"
0.264826351553934,0.667108677439129,0.319745971878044,0.823027059063666,0,0.132090866516148,0.3852233941285,0.410907807517935,0.576473105498669,"No Potable"
0.247789025451857,0.501694814217165,0.28222779646334,0.769656047596202,0.602738128266923,0.352255527586853,0.413778284833653,0.506274052889121,0.440554759184271,"No Potable"
0.345538295161816,0.625431824557902,0.274942718885366,0.773733668123924,0.381672937414021,0.469118593628706,0.302036759928584,0.0542812976616468,0.258041442242172,"No Potable"
0.677656700052112,0.180024963304003,0.396763519687821,0.431987056008776,0.692636735806511,0.492742551766022,0.585992998894738,0.925286629525241,0.445763783690211,"No Potable"
0.593672011071447,0.0390002780976142,0.753133643757493,0.260400315794203,0.928084357652813,0.584449837708121,0.744164613772911,0.7029017743694,0.491469789810197,"No Potable"
0.455606616970945,0.57766275454854,0.445468973167341,0.33431744120788,0.159193329358146,0.214670094105254,0.389556020466827,0.383191258221779,0.291163464682,"No Potable"
0.332468750412545,0.689084833597861,0.448401317490193,0.631481776820285,0,0.181674456648619,0.240589079976706,0.324952052233402,0.515259979313529,"No Potable"
0.493970385656259,0.547880380705848,0.733086811815789,0.358377841551576,0.430649616991278,0.318794144951285,0,0.556613395503919,0.720442802849835,"No Potable"
0.384211091595694,0.608703699231735,0.321239873659402,0.432484421903705,0.366755722722481,0.385902296977169,0.383549336186769,0.712445499849798,0.457285856024457,"No Potable"
0.562700941907878,0.66642384884272,0.440602877100217,0.330054089432764,0.379612462819507,0.858790269781073,0.457989736901783,0.784685744689223,0.478243375796685,"No Potable"
0.493970385656259,0.609464026082709,0.4796650396735,0.644881187629405,0.497365882196474,0.606955284182457,0.577649937054983,0.581336240424239,0.56514481706895,"No Potable"
0.548079634424492,0.758455713372445,0.371630111583063,0.497567630636531,0.293058380115079,0.618240902348893,0.441157262522767,0.827282647244611,0.749959446844326,"No Potable"
0.970016142198512,0.172594945207728,0.885067816288549,0.170712908607937,0.929319693693944,0.481232204534422,0.686285550356304,0.498564679416828,0.454453916055355,"No Potable"
0.318209379879536,0.986631211667447,0.149329464981621,0.870859204515581,0,0.279147835182024,0.376467403649147,0.160215262990082,0.173733175772943,"No Potable"
0.493970385656259,0.342629869041351,0.868328538107216,0.65653405399785,0.892098070302216,0.443300609687328,0.660840260342121,0.587290564861266,0.187254440656476,"No Potable"
0.351006734705607,0.217032098584417,0.331852781820512,0.435801929696082,0.86480272936526,0.423258495555112,0.62857914156256,0.531354217239708,0.55703146605984,"No Potable"
0.493970385656259,0.12638011063691,0.455460992470503,0.102503547830114,0.950153019526762,0.708187366044741,0.77482127530687,0.292356789854322,0.342638500452896,"No Potable"
0.626011911064499,0.839915961458466,0.346434908559735,0.620075522417304,0.497365882196474,0.429981999693634,0.624232907453234,0.407449629946394,0.486773962907756,"No Potable"
0.334710970796131,0.383621615912939,0.418895349575813,0.888990337097509,0.497365882196474,0.450031339636922,0.418190829911314,0.427731213515393,0.662888085376476,"No Potable"
0.493970385656259,0.477450628804417,0.46221139723342,0.526467685547042,0.692891837249743,0.48634605332352,0.637772787003552,0.143461287434937,0.464263126863569,"No Potable"
0.493970385656259,0.31124667907139,0.325458754369899,0.459836659471331,0.0191464420871287,0.742494549870706,0.473706273134896,0.636036015387004,0.37384210981324,"No Potable"
0.423320462227043,0.31293732804163,0.671504944847482,0.8002748824872,0.548853638138302,0.513603623979557,0.996599344132431,0.576712112188547,0.572039965530657,"No Potable"
0.385204641032133,0.250653282148242,0.466372301638553,0.519361831889101,0.388207806449444,0.34331288596806,0.483716202277936,0.471906190162505,0.644392635394299,"No Potable"
0.430784150306705,0.760980480355678,0.281013021652648,0.528454161187421,0.481689414016803,0.560252382072191,0.796603616146103,0.5817276946715,0.592125343046506,"No Potable"
0.237317084387657,0.507283309299844,0.216756215165123,0.595327894451505,0.497365882196474,0.672614281775958,0.672378592533853,0.633944424721885,0.402349076192266,"No Potable"
0.560646221600025,0.654357829801718,0.565253912836037,0.475570572328575,0.497365882196474,0.532001865186709,0.431952293766452,0.392937213572116,0.133138461558011,"No Potable"
0.442846579745892,0.195444718731615,0.46283492884556,0.187091530087416,0.497365882196474,0.449549859750168,0.723690106532971,0.173290414550557,0,"No Potable"
0.654020067624348,0.766097825355973,0.634100760369611,0.245371762291738,0.497365882196474,0.824492086929901,0.692920957366993,0.371319703855201,0.394957771137335,"No Potable"
0.231742442354119,0.760769900637344,0.358159167085615,0.548652037700191,0,0.434882755444289,0.397220361677089,0.00595033271202573,0.313970809946581,"No Potable"
0.475905172649709,0.849058920518134,0.241857851744299,0.861291893846794,0.139577755968843,0.381235536638578,0.656342974162939,0.212896455285431,0.336788576616542,"No Potable"
0.492400567794483,0.422931187049284,0.704074753349626,0.262369011389625,0.497365882196474,0.791319043544736,0.504525970543584,0.370536683698231,0.254159174672666,"No Potable"
0.641358981737475,0.355537405978583,0.595981455840056,0.365957454860112,0.531542081347401,0.336255643958858,0.469157342747281,0.610872885605157,0.3175408803769,"No Potable"
0.650277533673061,0.662427358270488,0.400213913864087,0.70545746654234,0.355302014228621,0.562914561982105,0.37500898679954,0.648516499297849,0.351232817208613,"No Potable"
0.584809624326217,0.606312669360635,0.388157668277996,0.627067003983421,0.497365882196474,0.414533862540964,0,0.552151653008645,0.374584089250451,"No Potable"
0.589444447472054,0.582263067674683,0.484477913620868,0.802907520583121,0.497365882196474,0.314465035948164,0.196777942478877,0.462407987603256,0.451006335733868,"No Potable"
0.603218924327393,0.326020482269124,0.854515648738526,0.362551184181363,0.226572404422983,0.719967915940257,0.597921419366315,0.603059493588229,0.781505493267761,"No Potable"
0.37354464749106,0.235808944175269,0.510647385792355,0.463745846680133,0.176813497368653,0.494521847557462,0.476047233316481,0.490437308251156,0.363213002257805,"No Potable"
0.546479323771244,0.241854759097088,0.426018072556561,0.287904677457543,0.997133996949087,0.430122924635797,0.713544261909637,0.463053567908239,0.465045041924251,"No Potable"
0.493970385656259,0.778912110192197,0.570093230836985,0.320550751016516,0.501214980061757,0.419296739443441,0.512212580014062,0.0911526861212187,0.540630134122698,"No Potable"
0.381704229845217,0.305751844477608,0.452938204161507,0.560982717856779,0.654311710218757,0.496936203395472,0.526839352729728,0.242568114024484,0.207385551019518,"No Potable"
0.5339472625461,0.553081129967886,0.579513285880158,0.250528688544451,0.680632944687431,0.455004005594931,0.146512650627824,0.463052288863588,0.672213102145091,"No Potable"
0.387377474157808,0.298196262061359,0.386817341715611,0.653969716080921,0.585644167632834,0.515501197754693,0.556642107870039,0.254785502565251,0.369299184220395,"No Potable"
0.641330184107531,0.27060746463137,0.655048626960893,0,0.427273360029254,0.38679914865746,0.743896635023298,0.345440115671036,0.523352474153912,"No Potable"
0.165538909386709,0.944371593689054,0.259475210949564,0.720974158027444,0.497365882196474,0.486319697680152,0.552376400089846,0,0.759479773973126,"No Potable"
0.59835941215687,0.649514327938057,0.654025144624756,0.403789531320109,0.417471462817338,0.5456544972976,0.428521261079034,0.639526136856498,0.456739866336405,"No Potable"
0.339979172842783,0.697397432071433,0.222302037142759,0.356956099891962,0.297668743056543,0.538203221421229,0.662373123181107,0.483554087945225,0.71665573803416,"No Potable"
0.0521725850880586,0.0215672718275412,0.764963944734296,0.605628699574247,1,0.528027475366894,0.504681385373209,0.474328526962495,0.572764114057258,"No Potable"
0.731105611387923,0.867719786660374,0.690518891916598,0.0595680163513454,0.497365882196474,0.506720799739476,0.470572387872906,0.0977706954162697,0.751475270573295,"No Potable"
0.606494091238085,0.407738388997696,0.299583469984607,0.461772098679748,0.530140011446622,0.294184376881209,0.551170591233477,0.819671176632509,0.678079725839049,"No Potable"
0.266743156068625,0.651057178794807,0.188928210253427,0.651039411330983,0.248282943557485,0.47618687870953,0.0640381964990973,0.674592958085358,0.310392682639054,"No Potable"
0.747429991668459,0.385913800338715,0.408502474170288,0.515052571240528,0.669135821694989,0.296956571268495,0.553926931748148,0.713876614829707,0.290607528816302,"No Potable"
0.62958540249225,0.443125038044061,0.7164504460161,0.232776500846721,0.400815631546298,0.44913410576638,0.809553834979956,0.25343627799129,0.612707717518011,"No Potable"
0.323912122850372,0.1241015820996,0.624229239538554,0.526390851756119,0.921054861545771,0.50043218893537,0.559110019514395,0.528880886167785,0.68851268587642,"No Potable"
0.65171129209248,0.531709004900395,0.259275844164142,0.509956890505698,0.249619692999344,0.493076427705855,0.102440034308364,0.801022763415626,0.323479619358426,"No Potable"
0.0665847600959918,0.46459005381763,0.279704108274884,0.639677914587881,0.133579091048854,0.663908367361468,0.454892982116145,0.622219535750993,0.489056964051314,"No Potable"
0.442406188915861,0.581747965520595,0.325166642869764,0.586559659457879,0.497365882196474,0.779776540349735,0.150246687377845,0.644613541797844,0.310395961176547,"No Potable"
0.308415264838302,0.437518731333288,0.437418753387758,0.436429970378263,0.497365882196474,0.642242653380195,0.798261074336843,0.479805073666067,0.44975965462855,"No Potable"
0.773732515624327,0.368121223952251,0.513410488708984,0.45090571470247,0.75092268091266,0.776394789459747,0.133858161961269,0.809534449831272,0.4750339386879,"No Potable"
0.493970385656259,0.340997133674327,0.873642699204685,0.196769206882232,0.655479999034968,0.4093600142147,0.828392626831495,0.884157854254848,0.227158693060161,"No Potable"
0.493970385656259,0.480022058017504,0.434733891392988,0.556320793661455,0.567084049903177,0.282376550008453,0.733748839678849,0.638033868607754,0.384854368640376,"No Potable"
0.563199109558966,0.810331161779125,0.601851155340715,0.835956250590653,0.555746356064726,0.318983932814992,0.606078412400663,0.636694068200248,0.384070947393521,"No Potable"
0.596965896983488,0.238969767839309,0.814570339564368,0.571645722168188,1,0.743684917673646,0.605927352818914,0.636432180357231,0.517085033326044,"No Potable"
0.546080581900652,0.371764390461539,0.367160625516015,0.618445879574661,0.497365882196474,0.35137068500877,0.298033918859441,0.134174669965668,0.463982901559821,"No Potable"
0.791081287816255,0.445346235574581,0.490192803866497,0.139184760295076,0.819862854889564,0.531777735394607,0.181993340395353,0.826830119668797,0.854593324794277,"No Potable"
0.271939407786608,0.656280568058041,0.242703179025711,0.712365773221967,0.358304135737504,0.290164015381553,0.778326840548358,0.721292668364382,0.375245720888733,"No Potable"
0.402156301001127,0.530374502887165,0.614715678092351,0.315592464476547,0.367575005711767,0.821543022986891,0.518421286396184,0.498564679416828,0.799715532734818,"No Potable"
0.577345988421437,0.554233131629308,0.685287630594374,0.587483516211371,0.653462666244456,0.438681282775392,0.376639088536076,0.463916315048933,0.336208879763463,"No Potable"
0.349560817267483,0.777621678763254,0.346989942841644,0.873237904839151,0.542520669991696,0.464578409979152,0.88922279233581,0.455223246162379,0.441922547726326,"No Potable"
0.581853651710967,0.44734828981782,0.731248118129266,0.452758257267898,0.736312990489977,0.290759103828434,0.476156958215992,0.584683346740866,0.388646227894654,"No Potable"
0.493970385656259,1,0.248463842588192,0.684273147292933,0.352981846939782,0.594488864720529,0.309004173586132,0.528948109065696,0.33176158833739,"No Potable"
0.509005508546574,0.306301077242039,0.418973124673665,0.571599797901681,0.497365882196474,0.687878156418229,0.617769560167427,0.256229365606068,0.675177028931166,"No Potable"
0.551159914966239,0.884641457512685,0.409205221298005,0.295720467027803,0.545798850007754,0.351160383667459,0.537138016373,0.579316873276166,0.458775745268562,"No Potable"
0.488793286778209,0.325410857380308,0.453767514267837,0.879230713177561,0.497365882196474,0.572988192690945,0.249612905632194,0.378424329535783,0.354428196878762,"No Potable"
0.228626497538063,0.762145054670201,0.22453837690792,0.588233798203883,0.109742086053616,0.656360579500138,0.406101430365917,0.758326446246612,0.121177684048848,"No Potable"
0.36059991346658,0.362100869350924,0.491519457236662,0.561301873174003,0.497365882196474,0.619182947398852,0.468418210982457,0.310679161252864,0.791273473016443,"No Potable"
0.342410093826635,0.278808029160501,0.59409123659809,0.38935317338948,0.497365882196474,0.633775692445681,0.748716741333573,0.690931231838756,0.671939456271918,"No Potable"
0.503408133546103,0.499848871921294,0.672064817159682,0.357072712103009,0.308233366917102,0.565035212008702,0.597454971329086,0.0616388983678906,0.710082375423548,"No Potable"
0.493970385656259,0.456065515018662,0.368812033743047,0.488712991714609,0.497365882196474,0.471385776717901,0.513009043083504,0.418614430571791,0.293232322840547,"No Potable"
0.00619349760233273,0.468022391108592,0.382090868286799,0.57185823563822,0.295285950672054,0.461920415092115,0.236571581490887,0.235545688450366,0.757121317932821,"No Potable"
0.386822022025717,0.801930195053118,0.30414467091689,0.758908546686862,0.497365882196474,0.456481035077016,0.400286061495672,0.404963327706631,0.543720005666242,"No Potable"
0.331268610184899,0.64414169081288,0.427419734679294,0.362700511928875,0,0.65878668610494,0.615179062596656,0.245820759941112,0.75385365179241,"No Potable"
0.78663548987943,0.571248300316433,0.395276945312008,0.207217753596277,0.506244818749808,0.408226822359085,0.504842870648688,0.270746809812062,0.490241073410779,"No Potable"
0.547331191314702,0.488127444191208,0.639097330952746,0.24251033982099,0.62199233844448,0.653530509535133,0.496435519237681,0.630340251001579,0.772810175615212,"No Potable"
0.79915364173421,0.421831123600133,0.553715276284926,0.392253566854785,0.511089524071799,0.633165932087754,0.164306180974035,0.466120180300016,0.569518724628182,"No Potable"
0.728984117615332,0.623660439868263,0.672811835269065,0.396578868049435,0.479260750842589,0.526714288815424,0.365532804639214,0.365935733736322,0.125232436624704,"No Potable"
0.521928895452334,0.373678485575948,0.772989197694593,0.253596341135273,0.154312569066735,0.302762544076813,0.278251163022634,0.632428691077265,0.388617199134998,"No Potable"
0.493970385656259,0.424076833126123,0.31558959594567,0.626889928667227,0.507608738006024,0.60461726324078,0.598051065269586,0.588080096019117,0.644514745205631,"No Potable"
0.786005312467877,0,0.613373059959867,0.379515663862029,1,0.545594108730812,0.482379704993971,0.646002666670746,0.684851235076554,"No Potable"
0.422898761556493,0.640805827956213,0.486185879221703,0.483248000059559,0.613842815205113,0.322171886491669,0.548234131865939,0.529032906600489,0.429018220855003,"No Potable"
0.493970385656259,0.546974831695236,0.322268329810812,0.683671777142142,0.700117947547019,0.361833666612521,0.547388739118109,0.403697169862428,0.59605019391544,"No Potable"
0.493970385656259,0.272940507535848,1,0.402292193752458,1,0.29355389342447,0.505333446845593,0.474872064606782,0.339149476979185,"No Potable"
0.329301223627858,0.996820943342815,0.46973051312116,0.728843627963437,0.497365882196474,0.349963887256351,0.359281634252752,0.819329881630995,0.754919256151312,"No Potable"
0.46347596785062,0.311122706348757,0.627775308849974,0.499315809324572,0.387732854233356,0.733550216041577,0.898375085131549,0.644495752839594,0.764553056556259,"No Potable"
0.493970385656259,0.255558398814878,0.480679293764155,0.284303273463995,0.497365882196474,0.618982891212646,0.756979440217157,0.669161094783877,0.465999424712231,"No Potable"
0.511344051025626,0.403780991007434,0.740169459289322,0.658566693472776,0.796302365857479,0.632144947792324,0.564464182230505,0.327111331287762,0.689793423378814,"No Potable"
0.493970385656259,0.757093504846779,0.483966799231112,0.731484582055298,0.383095624837597,0.522887165058735,0.352711182457236,0.414062810583786,0.493700653582441,"No Potable"
0.56809224015024,0.34770935816946,0.404569268623369,0.473154544890009,0.632756407513751,0.399429012227661,0.297774228735523,0.527412317317717,0.437061088994359,"No Potable"
0.644958536508428,0.613397963771311,0.455048496949245,0.383047742132684,0.336802550612193,0.693388486551075,0.688751701847061,0.545383005630938,0.699803355608528,"No Potable"
0.201779940486128,0.735889501227414,0.256693482111957,0.479887896810419,0.359171174133417,0.464110459072373,0.46994298328013,0.119440691915654,0.433795027641555,"No Potable"
0.493970385656259,0.464785586898953,0.513387168158525,0.501383642850341,0.176858056169789,0.373720822124898,0.409156281345485,0.530187704910686,0.511415897375228,"No Potable"
0.406622523448534,0.400793867861913,0.625575148891418,0.504896952349576,0.782847284164861,0.384812825991647,0.646422922571942,0.498564679416828,0.292473452877952,"No Potable"
0.615809760245706,0.890114345294179,0.462604652867443,0.404476666073863,0.165090690530006,0.494334024763316,0.239524000557036,0.563016461526399,0.635783999230476,"No Potable"
0.557046074877843,0.788639688238477,0.446286917985481,0.374275645261925,0.292955696731353,0.478227658045599,0.274650276929295,0.473425836779685,0.475688315890854,"No Potable"
0.638160883638798,0.382635019114941,0.412400678664302,0.321177602187194,0.758909014321656,0.35466516296758,0.740818155761018,0.435132398929973,0.238407027384341,"No Potable"
0.393666635834951,0.794885389226056,0.268654090218752,0.45891722863347,0.497365882196474,0.641493925057695,0.685130451574842,0.498564679416828,0.551440823341848,"No Potable"
0.493970385656259,0.572883896336339,0.497027332777645,0.284033362959188,0.532467315609227,0.752322743100693,0.258935195227107,0.723699881492276,0.411472809089553,"No Potable"
0.654529161006853,0.465585825922493,0.651018045743944,0.37522035902438,0.672005763319875,0.187094246168362,0.405076864083516,0.485691419284548,0.302140455679933,"No Potable"
0.493970385656259,0.205401003393048,0.448493038571342,0.86286362500042,0.870766432814415,0.352275394076261,0.64981401803083,0.339434511180091,0.0424467674138176,"No Potable"
0.493970385656259,0.652109718781634,0.587985359541616,0.226867507160751,0.497365882196474,0.425049606244427,0.877006336761949,0.545072563175267,0.713407496732647,"No Potable"
0.88046891308719,0.0461967560452473,0.749487588354133,0.209869553398304,1,0.729311527709043,0.814936546426904,0.289608241078322,0.799848978337096,"No Potable"
0.643001543981106,0.0247520228130606,0.907391544865941,0.33341697915941,1,0.316355925249715,0.416910066469576,0.40773818963558,0.640924857851432,"No Potable"
0.372399790629115,0.962788035063635,0.185380970580244,0.852323255200559,0.143954328720498,0.644710737091658,0.422899727715161,0,0.684564553828925,"No Potable"
0.481779057728899,0.641152028738686,0.446961936356931,0.491564550159049,0.296546243361827,0.516386871373762,0.67339281347102,0.372352393071284,0.645607426561365,"No Potable"
0.906514541680345,0.0915862927293863,0.540699260622104,0.136847809195109,0.497365882196474,0.51107867893832,0.713261092604378,0.483807006970478,0.806475465159823,"No Potable"
0.446440532522708,0.506328825401099,0.752617507860494,0.534668535629343,0.645955829210271,0.279422923139115,0.779883128078876,0.733713867923788,0.480056199383994,"No Potable"
0.156519157403407,0.978197404605917,0.340942551433345,0.482895968039015,0,0.814106020739182,0.666401900863967,0.661607540814012,0.290063472163639,"No Potable"
0.898203277115163,0.249921311398465,0.755623280137202,0.187777551444954,0.497365882196474,0.63272642816979,0.318344202112466,0.498564679416828,0.733817721921476,"No Potable"
0.72681037395504,0.0699345018457413,0.712125066131535,0.366360795037127,1,0.780841909388303,0.592638289826307,0.759937271597216,0.541757448655405,"No Potable"
0.480677523153313,0.531685611302433,0.480527061857077,0.374163545652391,0.639403349020932,0.48582837944089,0.798972930398855,0.282452120938855,0.50659052695356,"No Potable"
0.335020479529799,0.336585116290408,0.238243014579456,0.635828556328227,0.290156738052019,0.683287180031362,0.384952520665964,0.453926921688138,0.428831743693803,"No Potable"
0.804202313052043,0.318920721799487,0.776088416829918,0,1,0.417382285034769,0.625920471658319,0.298558636598208,0.570899380514946,"No Potable"
0.637044594842851,1,0.537467332702945,0.555349607118412,0.0467568456327143,0.248130099130032,0.359996906114204,0.541991871302109,0.280425143592729,"No Potable"
0.599812435698181,0.456324575894263,0.732170380977308,0.328538177083337,0.755486017002246,0.444170548444628,0.551683767889469,0.498564679416828,0.540167592777109,"No Potable"
0.344219402389304,0.577232763524271,0.220152009207562,0.78750420410656,0.497365882196474,0.471449012270569,0.14850611218686,0.930860965364796,0.509433606855767,"No Potable"
0.668352801840444,0.466241818263039,0.453501129903827,0.293178229111252,0.497365882196474,0.547751703158318,0.227571901773519,0.383941421085114,0.784729902799526,"No Potable"
0.667673836151965,0.585501119499077,0.564187806196563,0.659708113365286,0.886713195453789,0.280506338581045,0.342592545900408,0.732824162624798,0.539348895307263,"No Potable"
0.598829545175239,0.591579724516248,0.281751127245327,0.767193456263153,0.604311879098335,0.876750597257942,0.290209798238432,0.805480072487318,0.679639734522717,"No Potable"
0.493970385656259,0.200402786493097,0.614833181840251,0.693658304432182,0.133577659712213,0.208667671075223,0.579305597417747,0.451298330312753,0.453161289624593,"No Potable"
0.842097874762782,0.319685656389057,1,0.347029090023262,1,0.448819140802318,0.368546785695744,0.445048935655657,0.342206328143959,"No Potable"
0.338887143257513,0.378727851400637,0.636088832908537,0.632484089225568,0.497365882196474,0.420078345784762,0.5669658992418,0.049166971615083,0.174680411743863,"No Potable"
0.355404322531049,0.339052652077832,0.553966005258539,0.637779952814968,0.425537035715187,0.461939399063785,0.309070263755672,0.488230976208235,0.60208005468178,"No Potable"
0.814162652577225,0.425634989498009,0.478821278870535,0.538519738667282,0.953997393063875,0.318176890280956,0.0740292164933423,0.498564679416828,0.469466521459571,"No Potable"
0.556939406345059,0.315213401953338,0.710269366167924,0.597512439097841,0.497365882196474,0.44574012938219,0.52853537083724,0.532414913029671,0.624365784338021,"No Potable"
0.493970385656259,0.895008243350633,0.261253944359477,0.79111086222818,0.0889354615564925,0.598063714698121,0.357558384713803,0.591662054000777,0.379394019256741,"No Potable"
0.508829252811793,0.995522923393812,0.205784865619927,0.662869978785807,0.21372725714652,0.413172015034846,0.7232461134616,0.846661082057162,0.0323856648912934,"No Potable"
0.455768055518764,0.305580692411479,0.392300562383631,0.229485637095437,0.304846642849076,0.385482190514324,0.545992592365786,0.873938244270843,0.517118070519905,"No Potable"
0.493970385656259,0.711416188993845,0.327920454088751,0.814138988133943,0.497365882196474,0.403947599953711,1,0.662045575341655,0.475230197532553,"No Potable"
0.784443478629675,0.343538742927573,0.422190020677249,0.422280872154511,1,0.448106064037784,0.684326473331101,0.627055765520732,0.269775086820936,"No Potable"
0.87702360749358,0.203637861601593,0.724478524100261,0.275179339783482,0.497365882196474,0.526796440587754,0.478640195400992,0.564650295960009,0.672429957638048,"No Potable"
0.493970385656259,0.325476378521143,0.465263098158116,0.30412857297593,1,0.537026160042789,0.390968932208476,0.567142767977481,0.669950054815824,"No Potable"
0.517151643534111,0.678046689216891,0.107319337797522,0.369244342220374,0.709449135706101,0.222612279465805,0.0116340316760957,0.684784991148222,0.508582218713397,"No Potable"
0.356124212100982,0.243053376942237,0.575516404687055,0.63107014898947,0.233053496230614,0.735927499381702,0.502491692492088,0.518278040297267,0.688603680943892,"No Potable"
0.404860336394938,0.750745491553122,0.164801568698572,0.842118340825144,0,0.35478040912429,0.50562168943384,0.349942744638009,0.238605020333298,"No Potable"
0.493970385656259,0.287630314309326,0.552576288268092,0.406079139478445,0.909812965082467,0.651918634570762,0.499219103036301,0.72660821363986,0.578082068416863,"No Potable"
0.565039911671553,0.378155153423567,0.549642737670001,0.687694990321879,0.766365894127739,0.422678061740891,0.490969570781873,0.279070160035724,0.383090599403168,"No Potable"
0.539199873111809,0.420743950384773,0.465576911703616,0.465004853726005,0.4513459205132,0.404636156687063,0.167370814382748,0.79540666354518,0.718837899982954,"No Potable"
